Date,GC=F,QQQ,VGT,VOO
2010-12-08,1382.5,47.98487854003906,53.97660827636719,88.4267578125
2010-12-09,1392.0999755859375,48.02923583984375,54.0029296875,88.75630187988281
2010-12-10,1384.300048828125,48.34868240356445,54.34499740600586,89.28985595703125
2010-12-13,1397.300048828125,48.18008041381836,54.134498596191406,89.33692169189453
2010-12-14,1403.5999755859375,48.2688102722168,54.07310104370117,89.38397216796875
2010-12-15,1385.5,48.05584716796875,53.81874084472656,88.99168395996094
2010-12-16,1370.4000244140625,48.42853546142578,53.99415969848633,89.50952911376953
2010-12-17,1378.5999755859375,48.471195220947266,54.187129974365234,89.63507843017578
2010-12-20,1385.5,48.50675582885742,54.125736236572266,89.82337188720703
2010-12-21,1388.199951171875,48.80014419555664,54.45025634765625,90.37260437011719
2010-12-22,1386.800048828125,48.791259765625,54.4520149230957,90.70214080810547
2010-12-23,1380.0,48.66678237915039,54.372615814208984,90.56092071533203
2010-12-27,1382.4000244140625,48.693450927734375,54.50494384765625,90.6286849975586
2010-12-28,1405.199951171875,48.604549407958984,54.44319534301758,90.7232894897461
2010-12-29,1413.0999755859375,48.71122741699219,54.513771057128906,90.80213165283203
2010-12-30,1405.5999755859375,48.59566116333008,54.46084213256836,90.66020965576172
2010-12-31,1421.0999755859375,48.41786575317383,54.27556228637695,90.75483703613281
2011-01-03,1422.5999755859375,49.17354965209961,54.89314270019531,91.6061019897461
2011-01-04,1378.5,49.13798522949219,54.96371841430664,91.52725982666016
2011-01-05,1373.4000244140625,49.55583953857422,55.35189437866211,92.01596069335938
2011-01-06,1371.4000244140625,49.71587371826172,55.82831954956055,91.85833740234375
2011-01-07,1368.5,49.67140579223633,55.695987701416016,91.66914367675781
2011-01-10,1373.699951171875,49.85811233520508,55.87242126464844,91.59034729003906
2011-01-11,1384.0,49.92924118041992,55.96947479248047,91.88982391357422
2011-01-12,1385.699951171875,50.28486633300781,56.481178283691406,92.70960998535156
2011-01-13,1386.9000244140625,50.30265426635742,56.42824935913086,92.58346557617188
2011-01-14,1360.4000244140625,50.67605209350586,56.96639633178711,93.24556732177734
2011-01-18,1368.0999755859375,50.81829071044922,57.222259521484375,93.4032211303711
2011-01-19,1370.199951171875,50.240421295166016,56.63114929199219,92.47312927246094
2011-01-20,1346.5,49.884788513183594,56.11062240600586,92.36278533935547
2011-01-21,1341.0,49.502498626708984,55.784210205078125,92.56771087646484
2011-01-24,1344.5,50.187068939208984,56.587039947509766,93.13520812988281
2011-01-25,1332.300048828125,50.25819778442383,56.666446685791016,93.10369110107422
2011-01-26,1333.0,50.5249137878418,57.081085205078125,93.5924072265625
2011-01-27,1318.4000244140625,50.83608627319336,57.34577560424805,93.7184829711914
2011-01-28,1340.699951171875,49.54695510864258,56.040042877197266,92.0632553100586
2011-01-31,1333.800048828125,49.78699493408203,56.41059112548828,92.77264404296875
2011-02-01,1339.5999755859375,50.72050094604492,57.49573516845703,94.22293853759766
2011-02-02,1331.5,50.64048385620117,57.68102264404297,94.06529998779297
2011-02-03,1352.300048828125,50.72938537597656,57.751590728759766,94.30178833007812
2011-02-04,1348.300048828125,51.01390075683594,58.219200134277344,94.55399322509766
2011-02-07,1347.5999755859375,51.25394058227539,58.554447174072266,95.15304565429688
2011-02-08,1363.4000244140625,51.59177780151367,58.79264831542969,95.59445190429688
2011-02-09,1364.800048828125,51.502864837646484,58.633853912353516,95.35797119140625
2011-02-10,1361.9000244140625,51.582889556884766,58.430938720703125,95.3895263671875
2011-02-11,1359.9000244140625,51.956295013427734,58.695594787597656,95.98855590820312
2011-02-14,1364.5999755859375,52.08076095581055,58.880882263183594,96.22501373291016
2011-02-15,1373.5999755859375,52.00962829589844,58.58973693847656,95.87821960449219
2011-02-16,1374.699951171875,52.34746551513672,59.03968048095703,96.4930191040039
2011-02-17,1384.699951171875,52.329689025878906,59.15437698364258,96.8555908203125
2011-02-18,1388.199951171875,52.21413040161133,59.119083404541016,97.01327514648438
2011-02-22,1400.5,50.702701568603516,57.49573516845703,95.02691650390625
2011-02-23,1413.4000244140625,50.28486633300781,56.666446685791016,94.49093627929688
2011-02-24,1415.300048828125,50.55158615112305,56.92228317260742,94.39634704589844
2011-02-25,1408.699951171875,51.25394058227539,57.751590728759766,95.4210433959961
2011-02-28,1409.300048828125,51.360618591308594,57.78690719604492,95.98855590820312
2011-03-01,1430.699951171875,50.533790588378906,56.745845794677734,94.34907531738281
2011-03-02,1437.199951171875,50.800514221191406,57.054630279541016,94.61705017089844
2011-03-03,1416.0,51.80514907836914,58.0692024230957,96.24080657958984
2011-03-04,1428.199951171875,51.53843307495117,57.73396301269531,95.53136444091797
2011-03-07,1434.0999755859375,50.844966888427734,56.86054229736328,94.69589233398438
2011-03-08,1426.9000244140625,51.0494499206543,57.27519607543945,95.57866668701172
2011-03-09,1429.300048828125,50.702701568603516,56.81643295288086,95.46832275390625
2011-03-10,1412.199951171875,49.91147232055664,55.63422393798828,93.7184829711914
2011-03-11,1421.5,50.22262191772461,55.978294372558594,94.34907531738281
2011-03-14,1424.5999755859375,50.04480743408203,55.695987701416016,93.79732513427734
2011-03-15,1392.5999755859375,49.333580017089844,54.91960144042969,92.75688934326172
2011-03-16,1396.0,48.142250061035156,53.534481048583984,90.99127197265625
2011-03-17,1404.0,48.5867805480957,53.98441696166992,92.12630462646484
2011-03-18,1415.9000244140625,48.477264404296875,54.107933044433594,92.52041625976562
2011-03-21,1426.199951171875,49.4120979309082,55.18426513671875,93.92342376708984
2011-03-22,1427.5,49.32307052612305,55.034297943115234,93.5924072265625
2011-03-23,1437.9000244140625,49.599056243896484,55.3607292175293,93.89192199707031
2011-03-24,1434.800048828125,50.480472564697266,56.242958068847656,94.77471160888672
2011-03-25,1426.0999755859375,50.60509490966797,56.41940689086914,95.05656433105469
2011-03-28,1419.800048828125,50.3291130065918,56.1370964050293,94.8507080078125
2011-03-29,1416.0,50.818782806396484,56.498817443847656,95.4682846069336
2011-03-30,1423.800048828125,51.05916213989258,56.70173263549805,96.11752319335938
2011-03-31,1438.9000244140625,51.13037872314453,56.666446685791016,95.99081420898438
2011-04-01,1428.0999755859375,51.1570930480957,56.498817443847656,96.4342269897461
2011-04-04,1432.199951171875,50.98793029785156,56.25178909301758,96.48169708251953
2011-04-05,1451.800048828125,50.85437774658203,56.287086486816406,96.48169708251953
2011-04-06,1457.699951171875,50.97903060913086,56.68409729003906,96.76671600341797
2011-04-07,1458.5,50.943416595458984,56.63114929199219,96.59253692626953
2011-04-08,1473.4000244140625,50.70304870605469,56.31354522705078,96.22833251953125
2011-04-11,1467.4000244140625,50.533878326416016,56.15473556518555,95.89581298828125
2011-04-12,1452.9000244140625,50.186668395996094,55.607757568359375,95.19908142089844
2011-04-13,1454.9000244140625,50.61400604248047,56.0312385559082,95.2307357788086
2011-04-14,1471.699951171875,50.52497863769531,55.89006423950195,95.2466049194336
2011-04-15,1485.300048828125,50.435935974121094,55.7489128112793,95.57915496826172
2011-04-18,1492.300048828125,50.079830169677734,55.23722457885742,94.53401947021484
2011-04-19,1494.5,50.39143753051758,55.4577751159668,95.11992645263672
2011-04-20,1498.300048828125,51.531028747558594,56.82524490356445,96.40252685546875
2011-04-21,1503.199951171875,51.94057083129883,57.319297790527344,96.830078125
2011-04-25,1508.5999755859375,52.07410430908203,57.47809982299805,96.73504638671875
2011-04-26,1503.0,52.367916107177734,57.90156555175781,97.57431030273438
2011-04-27,1516.699951171875,52.724037170410156,58.18389892578125,98.20769500732422
2011-04-28,1530.800048828125,52.6439208984375,58.19271469116211,98.52438354492188
2011-04-29,1556.0,52.599388122558594,58.3956413269043,98.80944061279297
2011-05-02,1556.699951171875,52.501461029052734,58.02509307861328,98.58772277832031
2011-05-03,1540.0999755859375,52.25215530395508,57.725128173828125,98.27104949951172
2011-05-04,1514.9000244140625,52.17205047607422,57.557498931884766,97.60598754882812
2011-05-05,1480.9000244140625,51.88714599609375,57.31046676635742,96.75090026855469
2011-05-06,1491.199951171875,52.05630111694336,57.557498931884766,97.21009063720703
2011-05-09,1502.9000244140625,52.25215530395508,57.804542541503906,97.60598754882812
2011-05-10,1516.5999755859375,52.69731903076172,58.31623840332031,98.41355895996094
2011-05-11,1501.0999755859375,52.314491271972656,57.83099365234375,97.36846160888672
2011-05-12,1506.5999755859375,52.626102447509766,58.19271469116211,97.89097595214844
2011-05-13,1493.4000244140625,52.00288391113281,57.51340103149414,97.0359115600586
2011-05-16,1490.4000244140625,51.10368728637695,56.587039947509766,96.4342269897461
2011-05-17,1479.800048828125,51.246131896972656,56.41940689086914,96.4183578491211
2011-05-18,1495.5999755859375,51.67347717285156,56.96639633178711,97.32093048095703
2011-05-19,1492.199951171875,51.824806213378906,57.054630279541016,97.44767761230469
2011-05-20,1508.800048828125,51.43309020996094,56.70173263549805,96.79840850830078
2011-05-23,1515.300048828125,50.67631530761719,55.7753791809082,95.6424560546875
2011-05-24,1523.199951171875,50.364723205566406,55.48424530029297,95.56328582763672
2011-05-25,1526.5999755859375,50.560585021972656,55.80184555053711,95.87997436523438
2011-05-26,1522.800048828125,50.8721923828125,56.190025329589844,96.26002502441406
2011-05-27,1536.300048828125,51.13037872314453,56.498817443847656,96.68755340576172
2011-05-31,1535.9000244140625,51.9583740234375,57.33694839477539,97.65348052978516
2011-06-01,1542.4000244140625,50.82767105102539,56.0665168762207,95.4841079711914
2011-06-02,1532.0,50.93450164794922,56.11062240600586,95.37324523925781
2011-06-03,1541.699951171875,50.16884231567383,55.28132629394531,94.4548568725586
2011-06-06,1546.5,49.75931167602539,54.813720703125,93.45726013183594
2011-06-07,1543.300048828125,49.6702766418457,54.690208435058594,93.33055877685547
2011-06-08,1538.0999755859375,49.31415557861328,54.16969299316406,92.95055389404297
2011-06-09,1542.0999755859375,49.40319061279297,54.25792694091797,93.66307830810547
2011-06-10,1528.5999755859375,48.64643478393555,53.472721099853516,92.34879302978516
2011-06-13,1515.0,48.64643478393555,53.366859436035156,92.41213989257812
2011-06-14,1523.800048828125,49.269630432128906,54.125587463378906,93.59974670410156
2011-06-15,1525.5999755859375,48.334815979003906,53.1639404296875,91.96875
2011-06-16,1529.300048828125,48.14785385131836,52.84633255004883,92.1429443359375
2011-06-17,1538.5999755859375,47.997066497802734,52.70518112182617,92.39632415771484
2011-06-20,1541.5,48.24689483642578,52.89925765991211,92.91883850097656
2011-06-21,1546.0,49.281978607177734,54.0020637512207,94.18566131591797
2011-06-22,1552.9000244140625,48.92506408691406,53.63153076171875,93.63143920898438
2011-06-23,1520.0999755859375,49.3801155090332,54.17851638793945,93.31473541259766
2011-06-24,1500.5,48.52351760864258,53.28745651245117,92.28843688964844
2011-06-27,1496.0,49.299835205078125,53.97561264038086,93.0681381225586
2011-06-28,1499.699951171875,50.03151321411133,54.7166862487793,94.2614974975586
2011-06-29,1509.9000244140625,50.236732482910156,55.096046447753906,95.10478973388672
2011-06-30,1502.300048828125,50.90596008300781,55.89006423950195,96.01177978515625
2011-07-01,1482.300048828125,51.673343658447266,56.79877853393555,97.45974731445312
2011-07-05,1512.300048828125,51.932125091552734,56.92228317260742,97.30065155029297
2011-07-06,1528.699951171875,52.10166549682617,57.15167236328125,97.44386291503906
2011-07-07,1530.199951171875,52.815494537353516,57.95451354980469,98.50994873046875
2011-07-08,1541.199951171875,52.67272186279297,57.67219543457031,97.8416519165039
2011-07-11,1548.800048828125,51.71794891357422,56.56938934326172,96.02767181396484
2011-07-12,1561.9000244140625,51.32535171508789,55.95182418823242,95.59808349609375
2011-07-13,1585.199951171875,51.53950881958008,56.08417510986328,95.93223571777344
2011-07-14,1589.0,50.94164276123047,55.53717041015625,95.31168365478516
2011-07-15,1589.800048828125,51.61980056762695,56.23413848876953,95.83674621582031
2011-07-18,1602.0999755859375,51.34320068359375,55.89889144897461,95.02527618408203
2011-07-19,1600.9000244140625,52.512115478515625,57.41635513305664,96.56868743896484
2011-07-20,1596.699951171875,52.28904724121094,57.15167236328125,96.56868743896484
2011-07-21,1586.800048828125,52.63703155517578,57.37224197387695,97.85755920410156
2011-07-22,1601.300048828125,53.18134307861328,58.060386657714844,97.93712615966797
2011-07-25,1612.0,53.07426834106445,57.90156555175781,97.3802261352539
2011-07-26,1616.5999755859375,53.20811080932617,58.078033447265625,96.96648406982422
2011-07-27,1615.0,51.833980560302734,56.31354522705078,95.04117584228516
2011-07-28,1613.4000244140625,51.9232063293457,56.30473327636719,94.77068328857422
2011-07-29,1628.300048828125,51.753662109375,55.8106575012207,94.03870391845703
2011-08-01,1619.0,51.51273727416992,55.63422393798828,93.70459747314453
2011-08-02,1641.9000244140625,50.209964752197266,54.39908218383789,91.36555480957031
2011-08-03,1663.4000244140625,50.69181823730469,55.14017105102539,91.82697296142578
2011-08-04,1656.199951171875,48.33613204956055,52.5551872253418,87.53079223632812
2011-08-05,1648.800048828125,48.03274917602539,52.078792572021484,87.33987426757812
2011-08-08,1710.199951171875,45.14168167114258,48.91153335571289,81.7389144897461
2011-08-09,1740.0,47.31890106201172,51.13478469848633,85.39862823486328
2011-08-10,1781.300048828125,45.382606506347656,49.167381286621094,81.69117736816406
2011-08-11,1748.800048828125,47.38135528564453,51.32887649536133,85.27131652832031
2011-08-12,1740.199951171875,47.80073928833008,51.743534088134766,85.95553588867188
2011-08-15,1755.5,48.50566482543945,52.71399688720703,87.72173309326172
2011-08-16,1782.4000244140625,48.095218658447266,52.08761215209961,86.97390747070312
2011-08-17,1791.199951171875,47.809669494628906,51.637657165527344,87.06932830810547
2011-08-18,1818.9000244140625,45.46290969848633,48.80567169189453,83.45736694335938
2011-08-19,1848.9000244140625,44.64198684692383,47.53522491455078,81.8661880493164
2011-08-22,1888.699951171875,44.802608489990234,47.8087272644043,81.92985534667969
2011-08-23,1858.300048828125,46.64968490600586,49.8026008605957,84.76214599609375
2011-08-24,1754.0999755859375,47.01552200317383,50.146671295166016,85.92369842529297
2011-08-25,1759.800048828125,46.248138427734375,49.38794708251953,84.63484191894531
2011-08-26,1794.0999755859375,47.40814208984375,50.49073791503906,85.74869537353516
2011-08-29,1788.4000244140625,48.72874450683594,52.06113815307617,88.24685668945312
2011-08-30,1826.699951171875,49.04998016357422,52.21994400024414,88.40595245361328
2011-08-31,1828.5,49.13028335571289,52.228759765625,88.85149383544922
2011-09-01,1826.0,48.68412780761719,51.5847282409668,87.99219512939453
2011-09-02,1873.699951171875,47.54197311401367,50.27019500732422,85.71685791015625
2011-09-06,1869.9000244140625,47.55091094970703,50.00550842285156,85.12811279296875
2011-09-07,1814.199951171875,48.755516052246094,51.443572998046875,87.53079223632812
2011-09-08,1854.4000244140625,48.53243637084961,51.152435302734375,86.60791778564453
2011-09-09,1856.4000244140625,47.4527473449707,49.98786926269531,84.33256530761719
2011-09-12,1809.9000244140625,48.05951690673828,50.62308120727539,84.93719482421875
2011-09-13,1826.800048828125,48.70198440551758,51.33770751953125,85.63729095458984
2011-09-14,1823.5,49.397979736328125,52.237579345703125,86.84658813476562
2011-09-15,1778.5,50.129661560058594,53.11101150512695,88.34228515625
2011-09-16,1812.0999755859375,50.58916473388672,53.50800704956055,88.86737823486328
2011-09-19,1776.4000244140625,50.6070556640625,53.455074310302734,88.03997802734375
2011-09-20,1806.5999755859375,50.38355255126953,53.13746643066406,87.89676666259766
2011-09-21,1805.5,49.507469177246094,52.41403579711914,85.23949432373047
2011-09-22,1739.199951171875,47.898338317871094,50.61427307128906,82.56634521484375
2011-09-23,1637.5,48.40788650512695,51.24064636230469,82.95036315917969
2011-09-26,1592.5,48.971092224121094,51.90232467651367,84.96651458740234
2011-09-27,1650.5999755859375,49.480648040771484,52.590484619140625,85.94257354736328
2011-09-28,1616.300048828125,48.74760818481445,51.655303955078125,84.23043823242188
2011-09-29,1615.5,48.16653823852539,51.505332946777344,84.83850860595703
2011-09-30,1620.4000244140625,46.92393112182617,50.076087951660156,82.82234191894531
2011-10-03,1656.0,45.71708679199219,48.71745300292969,80.27813720703125
2011-10-04,1614.699951171875,46.65573501586914,50.04962921142578,82.03827667236328
2011-10-05,1640.300048828125,47.853633880615234,51.223018646240234,83.67041778564453
2011-10-06,1651.9000244140625,48.65821838378906,52.16700744628906,85.28656005859375
2011-10-07,1634.5,48.33637619018555,51.79646682739258,84.63048553466797
2011-10-10,1669.5999755859375,50.008079528808594,53.54330062866211,87.49468994140625
2011-10-11,1659.699951171875,50.3477897644043,53.860904693603516,87.46273803710938
2011-10-12,1681.300048828125,50.59810256958008,54.310855865478516,88.26277923583984
2011-10-13,1667.300048828125,51.06294631958008,54.84020233154297,88.1347427368164
2011-10-14,1681.800048828125,52.01055145263672,55.978294372558594,89.5908432006836
2011-10-17,1675.5,51.20598602294922,54.89314270019531,87.91069793701172
2011-10-18,1651.699951171875,51.840694427490234,55.52834701538086,89.67085266113281
2011-10-19,1646.0,50.8394660949707,54.222625732421875,88.55078125
2011-10-20,1611.9000244140625,50.58916473388672,54.01089859008789,88.95079040527344
2011-10-21,1635.0999755859375,51.2238655090332,54.76962661743164,90.66293334960938
2011-10-24,1651.5,52.28767395019531,55.99594497680664,91.8150634765625
2011-10-25,1699.5999755859375,51.2596321105957,54.96371841430664,90.03889465332031
2011-10-26,1722.699951171875,51.19705581665039,55.26367950439453,90.90294647216797
2011-10-27,1746.699951171875,52.60951232910156,57.107566833496094,94.0391845703125
2011-10-28,1746.199951171875,52.689971923828125,57.30165481567383,94.13521575927734
2011-10-31,1724.199951171875,51.80495071411133,56.225318908691406,91.71900939941406
2011-11-01,1711.0,50.455055236816406,54.601993560791016,89.28680419921875
2011-11-02,1728.699951171875,50.8841552734375,55.21955871582031,90.6949462890625
2011-11-03,1764.199951171875,51.93903350830078,56.65762710571289,92.37506103515625
2011-11-04,1755.300048828125,51.67084884643555,56.45470428466797,91.84703826904297
2011-11-07,1790.300048828125,52.037353515625,56.675254821777344,92.37506103515625
2011-11-08,1798.4000244140625,52.63632583618164,57.37224197387695,93.47915649414062
2011-11-09,1790.9000244140625,50.78583526611328,55.246036529541016,90.10289001464844
2011-11-10,1758.9000244140625,50.75900650024414,55.290138244628906,90.91896057128906
2011-11-11,1787.5,51.71554183959961,56.481178283691406,92.69511413574219
2011-11-14,1777.800048828125,51.39372253417969,56.08417510986328,91.79901885986328
2011-11-15,1781.699951171875,51.96585464477539,56.87819290161133,92.279052734375
2011-11-16,1773.800048828125,51.10765838623047,55.99594497680664,90.79096984863281
2011-11-17,1719.800048828125,49.90974807739258,54.751976013183594,89.3348388671875
2011-11-18,1724.699951171875,49.525352478027344,54.390254974365234,89.20684051513672
2011-11-21,1678.300048828125,48.577735900878906,53.34920883178711,87.6067123413086
2011-11-22,1702.199951171875,48.7386474609375,53.14629364013672,87.14268493652344
2011-11-23,1695.699951171875,47.639095306396484,51.81411361694336,85.30253601074219
2011-11-25,1685.5,47.27256393432617,51.514137268066406,85.04650115966797
2011-11-28,1710.800048828125,48.91744613647461,53.278621673583984,87.59071350097656
2011-11-29,1713.4000244140625,48.613502502441406,52.961029052734375,87.8467025756836
2011-11-30,1745.5,50.410369873046875,55.10487365722656,91.44701385498047
2011-12-01,1735.300048828125,50.75900650024414,55.387184143066406,91.38301849365234
2011-12-02,1747.0,50.61597442626953,55.40483474731445,91.33499145507812
2011-12-05,1730.699951171875,51.17022705078125,56.11946105957031,92.3270492553711
2011-12-06,1727.9000244140625,51.02719497680664,56.10181427001953,92.40705108642578
2011-12-07,1740.9000244140625,51.02719497680664,56.128273010253906,92.71109008789062
2011-12-08,1709.800048828125,50.16899490356445,55.10487365722656,90.7109375
2011-12-09,1712.800048828125,50.97357177734375,56.190025329589844,92.24705505371094
2011-12-12,1664.199951171875,50.40143585205078,55.36953353881836,90.91896057128906
2011-12-13,1659.9000244140625,49.84717559814453,54.69904327392578,90.05488586425781
2011-12-14,1584.300048828125,49.069427490234375,53.75505065917969,89.04682922363281
2011-12-15,1574.5999755859375,48.935333251953125,53.57858657836914,89.3828353881836
2011-12-16,1595.5999755859375,49.18727493286133,53.73741149902344,89.44683837890625
2011-12-19,1594.4000244140625,48.703102111816406,53.084537506103516,88.53477478027344
2011-12-20,1615.5999755859375,50.14665222167969,54.72550964355469,91.17500305175781
2011-12-21,1611.9000244140625,49.42936325073242,53.645137786865234,91.44701385498047
2011-12-22,1608.9000244140625,49.85076904296875,54.32982635498047,92.31105041503906
2011-12-23,1604.699951171875,50.281131744384766,54.827762603759766,93.04021453857422
2011-12-27,1594.199951171875,50.46867752075195,54.952247619628906,93.13684844970703
2011-12-28,1562.9000244140625,49.885379791259766,54.25868606567383,91.99395751953125
2011-12-29,1539.9000244140625,50.244346618652344,54.78330993652344,92.83098602294922
2011-12-30,1565.800048828125,50.10075378417969,54.56990051269531,92.47686004638672
2012-01-03,1599.699951171875,51.060951232910156,55.334617614746094,93.84510040283203
2012-01-04,1611.9000244140625,51.27632522583008,55.38797378540039,94.00607299804688
2012-01-05,1619.4000244140625,51.69810104370117,55.796993255615234,94.31187438964844
2012-01-06,1616.0999755859375,51.8775634765625,55.83256912231445,94.11874389648438
2012-01-09,1607.5,51.707054138183594,55.83256912231445,94.26362609863281
2012-01-10,1631.0,52.08396530151367,56.117103576660156,95.06848907470703
2012-01-11,1639.199951171875,52.191646575927734,56.27716827392578,95.16505432128906
2012-01-12,1647.300048828125,52.39804458618164,56.56170654296875,95.37432098388672
2012-01-13,1630.4000244140625,52.20958709716797,56.12599182128906,94.97187042236328
2012-01-17,1655.199951171875,52.68520736694336,56.401634216308594,95.22943878173828
2012-01-18,1659.5,53.38517379760742,57.44200897216797,96.29183197021484
2012-01-19,1654.0999755859375,53.71719741821289,57.957733154296875,96.80694580078125
2012-01-20,1663.699951171875,53.63643264770508,58.1088981628418,96.80694580078125
2012-01-23,1678.0,53.65436553955078,58.277854919433594,96.90352630615234
2012-01-24,1664.199951171875,53.5556640625,58.42010498046875,96.7586441040039
2012-01-25,1699.800048828125,54.22870635986328,58.8380241394043,97.61177825927734
2012-01-26,1726.300048828125,54.040260314941406,58.58906555175781,97.11274719238281
2012-01-27,1731.800048828125,54.2017707824707,58.71355056762695,96.98400115966797
2012-01-30,1731.0,54.24664306640625,58.77579879760742,96.66207122802734
2012-01-31,1737.800048828125,54.31843566894531,58.89139938354492,96.61378479003906
2012-02-01,1747.0999755859375,54.758148193359375,59.5849723815918,97.53132629394531
2012-02-02,1756.800048828125,54.92866134643555,59.80726623535156,97.7244644165039
2012-02-03,1737.9000244140625,55.682464599609375,60.72314453125,99.10880279541016
2012-02-06,1722.800048828125,55.637577056884766,60.69645690917969,98.96393585205078
2012-02-07,1746.4000244140625,55.754249572753906,60.81206512451172,99.26976013183594
2012-02-08,1729.300048828125,56.05038833618164,61.24774169921875,99.47899627685547
2012-02-09,1739.0,56.45420455932617,61.807952880859375,99.59172058105469
2012-02-10,1723.300048828125,56.059364318847656,61.2744140625,98.91566467285156
